ID,English,Height,Weight,Base experience,Primary,Secondary
71,Victreebel,0,0,0,Grass,Poison
82,Magneton,0,0,0,Electric,Steel[nb 3]
129,Magikarp,0,0,0,Water,
310,manectric,15,402,166,electric,
32,Nidoran♂,0,0,0,Poison,
1,Bulbasaur,0,0,0,Grass,Poison
19,Rattata,0,0,0,Normal,
84,Doduo,0,0,0,Normal,Flying
15,Beedrill,0,0,0,Bug,Poison
65,Alakazam,0,0,0,Psychic,
114,Tangela,0,0,0,Grass,
48,Venonat,0,0,0,Bug,Poison
57,Primeape,0,0,0,Fighting,
25,Pikachu,0,0,0,Electric,
127,Pinsir,0,0,0,Bug,
88,Grimer,0,0,0,Poison,
26,Raichu,0,0,0,Electric,
138,Omanyte,0,0,0,Rock,Water
83,Farfetch'd,0,0,0,Normal,Flying
99,Kingler,0,0,0,Water,
60,Poliwag,0,0,0,Water,
7,Squirtle,0,0,0,Water,
10,Caterpie,0,0,0,Bug,
72,Tentacool,0,0,0,Water,Poison
141,Kabutops,0,0,0,Rock,Water
120,Staryu,0,0,0,Water,
81,Magnemite,0,0,0,Electric,Steel[nb 3]
30,Nidorina,0,0,0,Poison,
123,Scyther,0,0,0,Bug,Flying
67,Machoke,0,0,0,Fighting,
17,Pidgeotto,0,0,0,Normal,Flying
12,Butterfree,0,0,0,Bug,Flying
106,Hitmonlee,0,0,0,Fighting,
55,Golduck,0,0,0,Water,
34,Nidoking,0,0,0,Poison,Ground
142,Aerodactyl,0,0,0,Rock,Flying
70,Weepinbell,0,0,0,Grass,Poison
151,Mew,0,0,0,Psychic,
140,Kabuto,0,0,0,Rock,Water
76,Golem,0,0,0,Rock,Ground
92,Gastly,0,0,0,Ghost,Poison
77,Ponyta,0,0,0,Fire,
119,Seaking,0,0,0,Water,
96,Drowzee,0,0,0,Psychic,
3,Venusaur,0,0,0,Grass,Poison
51,Dugtrio,0,0,0,Ground,
6,Charizard,0,0,0,Fire,Flying
11,Metapod,0,0,0,Bug,
52,Meowth,0,0,0,Normal,
79,Slowpoke,0,0,0,Water,Psychic
64,Kadabra,0,0,0,Psychic,
73,Tentacruel,0,0,0,Water,Poison
35,Clefairy,0,0,0,Fairy[nb 2],
115,Kangaskhan,0,0,0,Normal,
74,Geodude,0,0,0,Rock,Ground
18,Pidgeot,0,0,0,Normal,Flying
85,Dodrio,0,0,0,Normal,Flying
22,Fearow,0,0,0,Normal,Flying
46,Paras,0,0,0,Bug,Grass
102,Exeggcute,0,0,0,Grass,Psychic
33,Nidorino,0,0,0,Poison,
350,milotic,62,1620,189,water,
42,Golbat,0,0,0,Poison,Flying
66,Machop,0,0,0,Fighting,
86,Seel,0,0,0,Water,
137,Porygon,0,0,0,Normal,
112,Rhydon,0,0,0,Ground,Rock
49,Venomoth,0,0,0,Bug,Poison
4,Charmander,0,0,0,Fire,
126,Magmar,0,0,0,Fire,
54,Psyduck,0,0,0,Water,
29,Nidoran♀,0,0,0,Poison,
117,Seadra,0,0,0,Water,
28,Sandslash,0,0,0,Ground,
121,Starmie,0,0,0,Water,Psychic
31,Nidoqueen,0,0,0,Poison,Ground
75,Graveler,0,0,0,Rock,Ground
39,Jigglypuff,0,0,0,Normal,Fairy[nb 2]
105,Marowak,0,0,0,Ground,
124,Jynx,0,0,0,Ice,Psychic
61,Poliwhirl,0,0,0,Water,
87,Dewgong,0,0,0,Water,Ice
130,Gyarados,0,0,0,Water,Flying
78,Rapidash,0,0,0,Fire,
59,Arcanine,0,0,0,Fire,
108,Lickitung,0,0,0,Normal,
69,Bellsprout,0,0,0,Grass,Poison
45,Vileplume,0,0,0,Grass,Poison
95,Onix,0,0,0,Rock,Ground
143,Snorlax,0,0,0,Normal,
2,ivysaur,10,130,142,grass,poison
98,Krabby,0,0,0,Water,
134,Vaporeon,0,0,0,Water,
97,Hypno,0,0,0,Psychic,
104,Cubone,0,0,0,Ground,
44,Gloom,0,0,0,Grass,Poison
40,Wigglytuff,0,0,0,Normal,Fairy[nb 2]
91,Cloyster,0,0,0,Water,Ice
9,Blastoise,0,0,0,Water,
146,Moltres,0,0,0,Fire,Flying
113,Chansey,0,0,0,Normal,
118,Goldeen,0,0,0,Water,
110,Weezing,0,0,0,Poison,
94,Gengar,0,0,0,Ghost,Poison
133,Eevee,0,0,0,Normal,
38,Ninetales,0,0,0,Fire,
109,Koffing,0,0,0,Poison,
36,Clefable,0,0,0,Fairy[nb 2],
80,Slowbro,0,0,0,Water,Psychic
41,Zubat,0,0,0,Poison,Flying
116,Horsea,0,0,0,Water,
149,Dragonite,0,0,0,Dragon,Flying
53,Persian,0,0,0,Normal,
47,Parasect,0,0,0,Bug,Grass
90,Shellder,0,0,0,Water,
147,Dratini,0,0,0,Dragon,
14,Kakuna,0,0,0,Bug,Poison
100,Voltorb,0,0,0,Electric,
93,Haunter,0,0,0,Ghost,Poison
135,Jolteon,0,0,0,Electric,
24,Arbok,0,0,0,Poison,
20,Raticate,0,0,0,Normal,
111,Rhyhorn,0,0,0,Ground,Rock
131,Lapras,0,0,0,Water,Ice
68,Machamp,0,0,0,Fighting,
125,Electabuzz,0,0,0,Electric,
145,Zapdos,0,0,0,Electric,Flying
300,skitty,6,110,52,normal,
43,Oddish,0,0,0,Grass,Poison
58,Growlithe,0,0,0,Fire,
56,Mankey,0,0,0,Fighting,
27,Sandshrew,0,0,0,Ground,
37,Vulpix,0,0,0,Fire,
0,MissingNo.,0,0,0,Bird[nb 9],Normal
136,Flareon,0,0,0,Fire,
139,Omastar,0,0,0,Rock,Water
21,Spearow,0,0,0,Normal,Flying
8,Wartortle,0,0,0,Water,
5,Charmeleon,0,0,0,Fire,
107,Hitmonchan,0,0,0,Fighting,
23,Ekans,0,0,0,Poison,
148,Dragonair,0,0,0,Dragon,
122,Mr. Mime,0,0,0,Psychic,Fairy[nb 5]
144,Articuno,0,0,0,Ice,Flying
103,Exeggutor,0,0,0,Grass,Psychic
128,Tauros,0,0,0,Normal,
101,Electrode,0,0,0,Electric,
63,Abra,0,0,0,Psychic,
89,Muk,0,0,0,Poison,
800,necrozma,24,2300,270,psychic,
13,Weedle,0,0,0,Bug,Poison
16,Pidgey,0,0,0,Normal,Flying
150,Mewtwo,0,0,0,Psychic,
132,Ditto,0,0,0,Normal,
62,Poliwrath,0,0,0,Water,Fighting
50,Diglett,0,0,0,Ground,
